"","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T"
"i",-0.626453810742332,-0.0449336090152309,1.35867955152904,-0.70749515696212,2.40161776050478,0.291446235517463,-0.54252003099165,1.76728726937265,-0.505957462114257,-1.53644982353759,0.450187101272656,2.20610246454047,-1.23132342155804,-1.04798441280774,-0.164375831769667,1.80314190791747,0.707310667398079,1.1462283572158,-0.258932583118785,-1.00107218102542
"ii",0.328043721983562,-0.00498192971350902,-0.424533307339581,0.523107561618516,-0.612089455233848,-0.500100733190701,1.30252556167895,0.273555325833508,1.42504081227442,0.0749577993892851,-0.125616677935133,-0.774894725472067,1.24966814841373,1.64986060751306,0.447788554234158,-0.752486602674494,0.835091595575891,-2.6074020240408,0.444834776627894,-0.409558250316376
"iii",0.168617966962723,0.155909033163672,-0.325833915355962,0.634987552557706,-0.438252402074043,-0.488869692000152,1.47711039712646,0.463185382165966,1.36348278260996,-0.0479779635764001,-0.169595115494751,-0.965805521381583,1.24941205193395,1.43754476066627,0.37129163620891,-0.982945850556906,0.879542079111755,-2.45935759595525,0.289018186325987,-0.264046548383528
"iv",1.63553276186033,0.85252725546324,-0.278187739708968,0.11881013841546,-0.347006541884398,-0.0560427509404237,1.04925850594866,0.251677298173106,0.138414450110656,-0.454627557453972,-0.996705950642841,-0.637929048049782,-1.02469722315059,0.774952152901746,-1.24603999826506,-0.262922259654675,-0.773594821484742,-0.226051290710967,2.62994806070123,0.523241954605541
"v",0.0685059686800192,0.285849443545763,-0.949282940747908,0.733242197521201,-0.221301707842117,-0.662739313061364,1.61994523571965,1.97421665278502,0.523591934916455,-0.362030041062015,-0.996291999189209,0.605382632607225,0.877604858235135,0.204588970211818,1.22779732874792,0.498081962305757,1.7287533040649,-1.41372001645588,-0.0535049682112605,0.174911306616096
"vi",-0.170829807038231,0.466075143108092,-0.977459306892618,0.762441653201796,-0.127188189628359,-0.791391293369298,1.64415669304257,1.66318191193379,0.769259987297546,-0.894575249332148,-1.17662328697032,1.30358125627549,0.813646010847225,0.406628409648259,1.62229620479654,0.254061766805683,1.10069644039048,-1.18159968725892,0.274506508186522,-0.0633951776041475
"vii",1.72068985076859,0.999731118079307,-0.393815447636294,-0.0708011417699409,-0.835207633349985,-0.0621835593720052,0.586881733433824,-0.0512736432744268,0.0505325038612433,-0.128581614701827,-0.73972900479095,-0.536650296428434,-0.725101327918193,1.1213739098857,-1.28753577356401,-0.934555838912627,-1.07046671110841,-0.137409265680731,2.06654872912716,0.621595260927227
"viii",1.78502972698419,0.856845795772983,-0.212999000830217,0.143160267948879,0.045267467112881,0.356018557226184,0.673851047141458,0.594541375402779,-0.0424129506554586,-0.747084059950315,-1.00544790648834,-0.662532784346461,-1.21964050599996,1.07971218120831,-1.73295911100544,-0.559836048241478,-0.841786228186647,-0.120597860007782,2.50405193691951,0.68585590979686
"ix",0.75423105186299,-1.54248150483537,1.07299254566325,-1.20772650221478,0.291314530351399,-0.839909418718888,-1.85755100043911,-1.09896588736716,-1.03834960982995,-0.640520892297799,-1.17871310210631,0.129193661770671,-1.08871827838421,-0.19986494100303,-0.146744612732612,0.119729005092947,-1.25337926773899,1.76419311366354,-0.746895325135727,-0.986994565403243
"x",-0.431788833305074,0.274277361019119,0.469417614018744,1.40747100482332,1.48253124976768,0.230613848180005,0.178785803427895,-0.0412630545887382,0.581473720876693,-0.681934200164698,1.73195301490728,-0.659836983429035,0.240383052847651,-1.02124774996373,0.445088114184008,-0.36166747815774,1.5626026419648,-0.215015946764114,0.408943930733674,1.02025550431995
"xi",2.30838324938211,0.183014110354435,-0.463060836075304,1.14383209845782,-0.701336007156135,0.108419713177621,-0.636176700325839,-0.648082680481181,-0.0841933216760279,-0.211951280160656,-0.267904355598066,-0.338953487107356,-0.278530034365141,3.10525633560964,-2.1405473976989,-0.806842498582987,-0.799379145742871,0.0707693253961077,0.771578228552227,0.151932887316465
"xii",1.21965356537318,-0.0381339404067869,-0.365367299286016,-0.231257448431049,-0.838344849531805,0.862534322768301,-0.00526161371874501,-0.210401940766895,-0.556547486447714,1.44273924773651,-0.920327202025286,0.908539910609345,0.0669421865662211,1.84803725837526,-0.696066341202481,0.17974512719683,-0.25519178116309,-0.350510990572015,0.107987999598136,0.482946371196135
"xiii",1.02244538943612,-0.352144581829933,-0.119038692431453,-0.343061737357393,-0.409323323331342,0.791370713596251,-0.203934609652736,-0.174697088573734,-0.309940777853286,1.18376287429535,-0.447541266046769,1.50781602380808,-0.235959338919454,1.93059842027792,-0.942818007909015,-0.227270293367549,-0.168842966109202,-0.685767335014955,0.722172605278305,0.879332376815211
"xiv",-2.62309805352693,-0.584736340374596,1.00042224684728,0.588083477301709,0.263229283876495,0.391582743041807,0.468327970657143,1.09016360414807,-1.19919617566155,-1.69117644791527,1.00629978785747,1.49677942064529,0.587612733702731,-0.649669384074676,0.10143964527304,1.78212973558602,0.51509722306385,-0.355584513151078,-0.635742122250925,-0.359195522197721
"xv",-1.39943817797384,-0.158087117238712,0.215408893969516,0.797405367349052,-0.340100420481999,0.522025372703878,-0.0135371092899609,0.717215762953128,-0.69137149129881,-2.4604790354839,0.430140307773727,1.93029318330987,-0.243365524589495,-0.261625618354249,-0.465556095463281,1.42830893755291,0.97461648937894,-0.665203869505173,-0.851623302907688,-0.305639733179811
